id,timestamp,x,y,tag,name,rank
14698134369,4/9/2019 15:26,-87.71645355,41.88354492,181697,Canada Geese,191
14698134370,4/9/2019 16:26,-87.71633148,41.88339996,181697,Canada Geese,192
14698134371,4/9/2019 17:26,-87.71659088,41.8836174,181697,Canada Geese,193
14698134372,4/9/2019 18:27,-87.71646118,41.88357162,181697,Canada Geese,194
14698134373,4/9/2019 19:26,-87.71657562,41.88345718,181697,Canada Geese,195
14698134374,4/9/2019 20:26,-87.71633148,41.88349152,181697,Canada Geese,196
14698134375,4/9/2019 21:26,-87.71607971,41.88337708,181697,Canada Geese,197
14698134376,4/9/2019 22:27,-87.71658325,41.88348007,181697,Canada Geese,198
14698134377,4/9/2019 23:26,-87.71665955,41.88336563,181697,Canada Geese,199
14698134378,4/10/2019 0:26,-87.71651459,41.88355637,181697,Canada Geese,200
14698134379,4/10/2019 1:26,-87.71643066,41.88337326,181697,Canada Geese,201
14698134380,4/10/2019 2:26,-87.71633911,41.88362885,181697,Canada Geese,202
14698134381,4/10/2019 3:27,-87.71646881,41.88353729,181697,Canada Geese,203
14698134382,4/10/2019 4:26,-87.71644592,41.88353348,181697,Canada Geese,204
14698134383,4/10/2019 5:27,-87.71646118,41.88354874,181697,Canada Geese,205
14698134384,4/10/2019 6:26,-87.71658325,41.88354111,181697,Canada Geese,206
14698134385,4/10/2019 7:26,-87.71658325,41.88357544,181697,Canada Geese,207
14698134386,4/10/2019 8:26,-87.71656036,41.88354874,181697,Canada Geese,208
14698134387,4/10/2019 9:27,-87.71656799,41.8834343,181697,Canada Geese,209
14698134388,4/10/2019 10:26,-87.71647644,41.88356018,181697,Canada Geese,210
14698134389,4/10/2019 11:26,-87.7165451,41.8837204,181697,Canada Geese,211
14698134390,4/10/2019 12:26,-87.71650696,41.88356018,181697,Canada Geese,212
14698134391,4/10/2019 13:27,-87.7164917,41.88364792,181697,Canada Geese,213
14698134392,4/10/2019 14:26,-87.71621704,41.88368988,181697,Canada Geese,214
14698134393,4/10/2019 15:27,-87.71649933,41.88352966,181697,Canada Geese,215
14698134394,4/10/2019 16:26,-87.71657562,41.88337708,181697,Canada Geese,216
14698134395,4/10/2019 17:26,-87.71647644,41.88351059,181697,Canada Geese,217
14698134396,4/10/2019 18:27,-87.71691895,41.8836937,181697,Canada Geese,218
14698134397,4/10/2019 19:26,-87.71648407,41.88348389,181697,Canada Geese,219
14698134398,4/10/2019 20:27,-87.71665192,41.88358307,181697,Canada Geese,220
14698134399,4/10/2019 21:26,-87.71651459,41.88359451,181697,Canada Geese,221
14698134400,4/10/2019 22:27,-87.71646881,41.88353729,181697,Canada Geese,222
14698134401,4/10/2019 23:26,-87.71622467,41.88370132,181697,Canada Geese,223
14698134402,4/11/2019 0:26,-87.71657562,41.88355255,181697,Canada Geese,224
14698134403,4/11/2019 1:27,-87.71652222,41.88352203,181697,Canada Geese,225
14698134404,4/11/2019 2:26,-87.71644592,41.88352966,181697,Canada Geese,226
14698134405,4/11/2019 3:26,-87.71658325,41.88368225,181697,Canada Geese,227
14698134406,4/11/2019 4:26,-87.71643066,41.88376617,181697,Canada Geese,228
14698134407,4/11/2019 5:26,-87.71636963,41.88342667,181697,Canada Geese,229
14698134408,4/11/2019 6:27,-87.71646881,41.88356018,181697,Canada Geese,230
14698134409,4/11/2019 7:26,-87.71681213,41.88440704,181697,Canada Geese,231
14698134410,4/11/2019 8:26,-87.71640015,41.88378525,181697,Canada Geese,232
14698134411,4/11/2019 9:26,-87.71642303,41.88353729,181697,Canada Geese,233
14698134412,4/11/2019 10:26,-87.71642303,41.88360977,181697,Canada Geese,234
14698134413,4/11/2019 11:26,-87.71614075,41.88350677,181697,Canada Geese,235
14698134414,4/11/2019 12:27,-87.71646118,41.88352966,181697,Canada Geese,236
14698134415,4/11/2019 13:26,-87.71670532,41.88372421,181697,Canada Geese,237
14698134416,4/11/2019 14:26,-87.71670532,41.88347626,181697,Canada Geese,238
14698134417,4/11/2019 15:26,-87.71643829,41.88343811,181697,Canada Geese,239
14698134418,4/11/2019 16:27,-87.7167511,41.88332367,181697,Canada Geese,240
14698134419,4/11/2019 17:26,-87.71650696,41.88313675,181697,Canada Geese,241
14698134420,4/11/2019 18:26,-87.71655273,41.88357162,181697,Canada Geese,242
14698134421,4/11/2019 19:27,-87.71651459,41.88355255,181697,Canada Geese,243
14698134422,4/11/2019 20:26,-87.71678925,41.88380432,181697,Canada Geese,244
14698134423,4/11/2019 21:26,-87.71655273,41.88359833,181697,Canada Geese,245
14698134424,4/11/2019 22:26,-87.71652985,41.88365173,181697,Canada Geese,246
14698134425,4/11/2019 23:27,-87.71665955,41.88362885,181697,Canada Geese,247
14698134426,4/12/2019 0:26,-87.71652985,41.88356018,181697,Canada Geese,248
14698134427,4/12/2019 1:26,-87.71638489,41.88350296,181697,Canada Geese,249
14698134428,4/12/2019 2:27,-87.71660614,41.88344574,181697,Canada Geese,250
14698134429,4/12/2019 3:27,-87.71642303,41.88371277,181697,Canada Geese,251
14698134430,4/12/2019 4:27,-87.71646118,41.88354874,181697,Canada Geese,252
14698134431,4/12/2019 5:26,-87.71659851,41.88360596,181697,Canada Geese,253
14698134432,4/12/2019 6:26,-87.71655273,41.88355255,181697,Canada Geese,254
14698134433,4/12/2019 7:26,-87.71657562,41.88359451,181697,Canada Geese,255
14698134434,4/12/2019 8:26,-87.716362,41.88348007,181697,Canada Geese,256
14698134435,4/12/2019 9:26,-87.71650696,41.88366318,181697,Canada Geese,257
14698134436,4/12/2019 10:26,-87.71643829,41.88346481,181697,Canada Geese,258
14698134437,4/12/2019 11:26,-87.71660614,41.88355255,181697,Canada Geese,259
14698134438,4/12/2019 12:27,-87.71650696,41.88354874,181697,Canada Geese,260
14698134439,4/12/2019 13:26,-87.71652222,41.88346863,181697,Canada Geese,261
14698134440,4/12/2019 14:26,-87.71649933,41.88360977,181697,Canada Geese,262
14698134441,4/12/2019 15:27,-87.71660614,41.88347244,181697,Canada Geese,263
14698134442,4/12/2019 16:26,-87.71633911,41.88366318,181697,Canada Geese,264
14698134443,4/12/2019 17:26,-87.71641541,41.88344574,181697,Canada Geese,265
14698134444,4/12/2019 18:26,-87.71650696,41.88353348,181697,Canada Geese,266
14698134445,4/12/2019 19:26,-87.71661377,41.88355637,181697,Canada Geese,267
14698134446,4/12/2019 20:27,-87.71646881,41.88356018,181697,Canada Geese,268
14698134447,4/12/2019 21:26,-87.71659851,41.88359833,181697,Canada Geese,269
14698134448,4/12/2019 22:26,-87.71652985,41.8835907,181697,Canada Geese,270
14698134449,4/12/2019 23:26,-87.71649933,41.88351059,181697,Canada Geese,271
14698134450,4/13/2019 0:26,-87.71643066,41.88352585,181697,Canada Geese,272
14698134451,4/13/2019 1:26,-87.71656036,41.88362503,181697,Canada Geese,273
14698134452,4/13/2019 2:27,-87.71651459,41.88335419,181697,Canada Geese,274
14698134453,4/13/2019 3:26,-87.7164917,41.88359451,181697,Canada Geese,275
14698134454,4/13/2019 4:26,-87.71636963,41.88362503,181697,Canada Geese,276
14698134455,4/13/2019 5:27,-87.71650696,41.88355255,181697,Canada Geese,277
14698134456,4/13/2019 6:26,-87.71650696,41.88358307,181697,Canada Geese,278
14698134457,4/13/2019 7:26,-87.71643066,41.88350296,181697,Canada Geese,279
14698134458,4/13/2019 8:26,-87.71650696,41.88352585,181697,Canada Geese,280
14698134459,4/13/2019 9:26,-87.7165451,41.88345337,181697,Canada Geese,281
14698134460,4/13/2019 10:27,-87.71645355,41.88356018,181697,Canada Geese,282
14698134461,4/13/2019 11:26,-87.71650696,41.883564,181697,Canada Geese,283
14698134462,4/13/2019 12:26,-87.7165451,41.88359451,181697,Canada Geese,284
14698134463,4/13/2019 13:26,-87.71643829,41.88358307,181697,Canada Geese,285
14698134464,4/13/2019 14:26,-87.71646881,41.88363647,181697,Canada Geese,286
14698134465,4/13/2019 15:26,-87.71687317,41.88409424,181697,Canada Geese,287
14698134466,4/13/2019 16:27,-87.71652222,41.88356018,181697,Canada Geese,288
14698134467,4/13/2019 17:26,-87.71650696,41.883564,181697,Canada Geese,289
14698134468,4/13/2019 18:26,-87.71623993,41.88341522,181697,Canada Geese,290
14698134469,4/13/2019 19:26,-87.71652985,41.88354111,181697,Canada Geese,291
14698134470,4/13/2019 20:26,-87.71650696,41.88352966,181697,Canada Geese,292
14698134471,4/13/2019 21:26,-87.71638489,41.88336563,181697,Canada Geese,293
14698134472,4/13/2019 22:26,-87.71650696,41.88363266,181697,Canada Geese,294
14698134473,4/13/2019 23:27,-87.71652985,41.88346863,181697,Canada Geese,295
14698134474,4/14/2019 0:26,-87.71659851,41.88348007,181697,Canada Geese,296
14698134475,4/14/2019 1:26,-87.71656799,41.88341904,181697,Canada Geese,297
14698134476,4/14/2019 2:26,-87.71656799,41.88354492,181697,Canada Geese,298
14698134477,4/14/2019 3:26,-87.71646118,41.88360214,181697,Canada Geese,299
14698134478,4/14/2019 4:26,-87.71631622,41.88388824,181697,Canada Geese,300
14698134479,4/14/2019 5:26,-87.71646881,41.88356018,181697,Canada Geese,301
14698134480,4/14/2019 6:26,-87.71646881,41.88349152,181697,Canada Geese,302
14698134481,4/14/2019 7:26,-87.71641541,41.88360596,181697,Canada Geese,303
14698134482,4/14/2019 8:26,-87.7164917,41.88367081,181697,Canada Geese,304
14698134483,4/14/2019 9:26,-87.71635437,41.88347244,181697,Canada Geese,305
14698134484,4/14/2019 10:27,-87.71650696,41.88353348,181697,Canada Geese,306
14698134485,4/14/2019 11:26,-87.71646881,41.8835907,181697,Canada Geese,307
14698134486,4/14/2019 12:26,-87.71655273,41.88359833,181697,Canada Geese,308
14698134487,4/14/2019 13:26,-87.71633148,41.88370514,181697,Canada Geese,309
14698134488,4/14/2019 14:26,-87.71648407,41.88355255,181697,Canada Geese,310
14698134489,4/14/2019 15:26,-87.71717072,41.8846283,181697,Canada Geese,311
14698134490,4/14/2019 16:27,-87.71651459,41.88359833,181697,Canada Geese,312
14698134491,4/14/2019 17:26,-87.71673584,41.8836174,181697,Canada Geese,313
14698134492,4/14/2019 18:26,-87.716362,41.88354111,181697,Canada Geese,314
14698134493,4/14/2019 19:26,-87.71658325,41.88354111,181697,Canada Geese,315
