id,timestamp,x,y,tag,name,rank
16657538168,17:00.0,77.544117,-37.848267,HAR14,Brown Skua,232
16657538169,23:00.0,77.544167,-37.8482,HAR14,Brown Skua,233
16657538170,28:00.0,77.544283,-37.848083,HAR14,Brown Skua,234
16657538171,34:00.0,77.544183,-37.848183,HAR14,Brown Skua,235
16657538172,39:00.0,77.5442,-37.848083,HAR14,Brown Skua,236
16657538173,44:00.0,77.544467,-37.84765,HAR14,Brown Skua,237
16657538174,50:00.0,77.54455,-37.84755,HAR14,Brown Skua,238
16657538175,55:00.0,77.54465,-37.84745,HAR14,Brown Skua,239
16657538176,55:00.0,77.54465,-37.84745,HAR14,Brown Skua,240
16657538177,01:00.0,77.54425,-37.847933,HAR14,Brown Skua,241
16657538178,01:00.0,77.54425,-37.847933,HAR14,Brown Skua,242
16657538179,06:00.0,77.5444,-37.847733,HAR14,Brown Skua,243
16657538180,11:00.0,77.54435,-37.847517,HAR14,Brown Skua,244
16657538181,17:00.0,77.544333,-37.847583,HAR14,Brown Skua,245
16657538182,17:00.0,77.544333,-37.847583,HAR14,Brown Skua,246
16657538183,22:00.0,77.5439,-37.849,HAR14,Brown Skua,247
16657538184,22:00.0,77.5439,-37.849,HAR14,Brown Skua,248
16657538185,28:00.0,77.544533,-37.848133,HAR14,Brown Skua,249
16657538186,28:00.0,77.544533,-37.848133,HAR14,Brown Skua,250
16657538187,33:00.0,77.543917,-37.849,HAR14,Brown Skua,251
16657538188,38:00.0,77.543667,-37.849517,HAR14,Brown Skua,252
16657538189,44:00.0,77.54395,-37.849033,HAR14,Brown Skua,253
16657538190,49:00.0,77.54415,-37.848683,HAR14,Brown Skua,254
16657538191,49:00.0,77.54415,-37.848683,HAR14,Brown Skua,255
16657538192,55:00.0,77.544267,-37.8486,HAR14,Brown Skua,256
16657538193,55:00.0,77.544267,-37.8486,HAR14,Brown Skua,257
16657538194,00:00.0,77.544183,-37.8488,HAR14,Brown Skua,258
16657538195,00:00.0,77.544183,-37.8488,HAR14,Brown Skua,259
16657538196,06:00.0,77.54415,-37.8488,HAR14,Brown Skua,260
16657538197,11:00.0,77.544183,-37.849083,HAR14,Brown Skua,261
16657538198,16:00.0,77.543917,-37.84895,HAR14,Brown Skua,262
16657538199,22:00.0,77.544383,-37.849317,HAR14,Brown Skua,263
16657538200,27:00.0,77.544267,-37.849067,HAR14,Brown Skua,264
16657538201,33:00.0,77.544,-37.84895,HAR14,Brown Skua,265
16657538202,38:00.0,77.544083,-37.849033,HAR14,Brown Skua,266
16657538203,44:00.0,77.543967,-37.848983,HAR14,Brown Skua,267
16657538204,49:00.0,77.544133,-37.849033,HAR14,Brown Skua,268
16657538205,54:00.0,77.544217,-37.849067,HAR14,Brown Skua,269
