id,timestamp,x,y,tag,name,rank
6030753197,45:08.0,-122.9114421,38.2384945,5650,Heron and Egret,318
6030753198,50:08.0,-122.9114054,38.2384819,5650,Heron and Egret,319
6030753199,55:08.0,-122.9114333,38.2384721,5650,Heron and Egret,320
6030753200,00:08.0,-122.9113827,38.2384357,5650,Heron and Egret,321
6030753201,05:08.0,-122.9114005,38.2385044,5650,Heron and Egret,322
6030753202,10:08.0,-122.9113548,38.2384146,5650,Heron and Egret,323
6030753203,15:08.0,-122.9113796,38.2384767,5650,Heron and Egret,324
6030753204,20:09.0,-122.9114325,38.2385135,5650,Heron and Egret,325
6030753205,25:08.0,-122.9113912,38.2384858,5650,Heron and Egret,326
6030753206,30:10.0,-122.9114981,38.2385439,5650,Heron and Egret,327
6030753207,35:15.0,-122.9113393,38.2384946,5650,Heron and Egret,328
6030753208,40:14.0,-122.9112592,38.2384535,5650,Heron and Egret,329
6030753209,45:14.0,-122.9114787,38.2385752,5650,Heron and Egret,330
6030753210,50:23.0,-122.911414,38.2384995,5650,Heron and Egret,331
6030753211,55:09.0,-122.9114065,38.2384921,5650,Heron and Egret,332
6030753212,00:08.0,-122.9113932,38.2384788,5650,Heron and Egret,333
6030753213,05:16.0,-122.9114575,38.238487,5650,Heron and Egret,334
6030753214,10:10.0,-122.9113909,38.2383909,5650,Heron and Egret,335
6030753215,15:10.0,-122.9114662,38.2387393,5650,Heron and Egret,336
6030753216,20:08.0,-122.9114329,38.2387145,5650,Heron and Egret,337
6030753217,25:11.0,-122.9113675,38.2385045,5650,Heron and Egret,338
6030753218,30:13.0,-122.9113457,38.238531,5650,Heron and Egret,339
6030753219,35:23.0,-122.9113469,38.2384786,5650,Heron and Egret,340
6030753220,40:08.0,-122.9113241,38.2385159,5650,Heron and Egret,341
6030753221,45:09.0,-122.9113549,38.2384302,5650,Heron and Egret,342
6030753222,50:08.0,-122.9113213,38.238463,5650,Heron and Egret,343
6030753223,55:08.0,-122.9113523,38.2384327,5650,Heron and Egret,344
6030753224,00:08.0,-122.9113317,38.2384573,5650,Heron and Egret,345
6030753225,05:10.0,-122.911363,38.2384208,5650,Heron and Egret,346
6030753226,10:08.0,-122.9112886,38.2384401,5650,Heron and Egret,347
6030753227,15:08.0,-122.9112662,38.2384332,5650,Heron and Egret,348
6030753228,20:14.0,-122.9113112,38.2383342,5650,Heron and Egret,349
6030753229,25:08.0,-122.9113671,38.2383378,5650,Heron and Egret,350
6030753230,30:12.0,-122.9114008,38.2384147,5650,Heron and Egret,351
6030753231,35:11.0,-122.9111073,38.2383919,5650,Heron and Egret,352
6030753232,40:11.0,-122.9112004,38.2385392,5650,Heron and Egret,353
6030753233,45:08.0,-122.9112755,38.2383712,5650,Heron and Egret,354
6030753234,50:10.0,-122.911263,38.2384305,5650,Heron and Egret,355
6030753235,55:10.0,-122.9112725,38.2386015,5650,Heron and Egret,356
6030753236,00:09.0,-122.9112922,38.2384237,5650,Heron and Egret,357
6030753237,05:17.0,-122.9113394,38.238552,5650,Heron and Egret,358
6030753238,10:12.0,-122.9113454,38.2385962,5650,Heron and Egret,359
6030753239,15:23.0,-122.9113186,38.2385078,5650,Heron and Egret,360
6030753240,20:08.0,-122.9113197,38.2384965,5650,Heron and Egret,361
6030753241,25:08.0,-122.9113323,38.2384798,5650,Heron and Egret,362
6030753242,30:08.0,-122.9113483,38.2384999,5650,Heron and Egret,363
