id,timestamp,x,y,tag,name
21128153053,2022-01-20 18:01:00,-90.4629386,-0.7241108,93CE2D,Galapagos Tortoises
21128153054,2022-01-21 20:42:00,-90.463239,-0.7243683,93CE2D,Galapagos Tortoises
21128153055,2022-01-22 8:30:00,-90.4632738,-0.7243896,93CE2D,Galapagos Tortoises
21141933741,2022-01-22 18:01:00,-90.4631103,-0.723982,93CE2D,Galapagos Tortoises
21141933742,2022-01-23 18:01:00,-90.4631532,-0.7242824,93CE2D,Galapagos Tortoises
21141933743,2022-01-26 6:49:00,-90.4631532,-0.7244112,93CE2D,Galapagos Tortoises
21141933744,2022-01-26 6:55:00,-90.4631558,-0.7244432,93CE2D,Galapagos Tortoises
21184248970,2022-01-26 18:01:00,-90.4627669,-0.7240249,93CE2D,Galapagos Tortoises
21184248971,2022-01-27 18:02:00,-90.4631961,-0.7240249,93CE2D,Galapagos Tortoises
21184248972,2022-01-29 17:34:00,-90.4629815,-0.7240679,93CE2D,Galapagos Tortoises
21184248973,2022-01-30 18:03:00,-90.4628528,-0.7239391,93CE2D,Galapagos Tortoises
21184248974,2022-02-02 4:24:00,-90.4628528,-0.7244112,93CE2D,Galapagos Tortoises
21184248975,2022-02-02 4:31:00,-90.4628769,-0.7244111,93CE2D,Galapagos Tortoises
