event-id,visible,timestamp,location-long,location-lat,study-name
18950135087,TRUE,2021-06-04 15:37:00,17.0800715,48.8351005,ICARUS Turtle doves
18950240653,TRUE,2021-06-04 17:14:00,17.0800715,48.8351005,ICARUS Turtle doves
18939483973,TRUE,2021-05-27 11:01:00,3.8193373,43.8204822,ICARUS Turtle doves
18939483974,TRUE,2021-05-28 12:02:00,3.7949185,43.8266191,ICARUS Turtle doves
18939483975,TRUE,2021-05-29 12:01:00,3.7945752,43.8265333,ICARUS Turtle doves
18939483976,TRUE,2021-05-31 12:01:00,3.7948756,43.8265762,ICARUS Turtle doves
18939483977,TRUE,2021-06-01 12:02:00,3.7948327,43.826662,ICARUS Turtle doves
18939483978,TRUE,2021-06-02 12:01:00,3.7949185,43.8266191,ICARUS Turtle doves
18939483979,TRUE,2021-06-03 13:02:00,3.7948756,43.826662,ICARUS Turtle doves
18939483980,TRUE,2021-06-03 13:08:00,3.794886,43.8266864,ICARUS Turtle doves
18957105853,TRUE,2021-06-05 12:01:00,3.7948756,43.8266191,ICARUS Turtle doves
18957105854,TRUE,2021-06-05 13:10:00,3.7948967,43.826622,ICARUS Turtle doves
18984992098,TRUE,2021-06-08 12:02:00,3.7949185,43.8266191,ICARUS Turtle doves
18984992099,TRUE,2021-06-08 17:17:00,3.7949182,43.8266327,ICARUS Turtle doves
19023471984,TRUE,2021-06-10 12:02:00,3.7948756,43.826662,ICARUS Turtle doves
19023471985,TRUE,2021-06-12 12:01:00,3.7948756,43.8266191,ICARUS Turtle doves
19023471986,TRUE,2021-06-12 15:44:00,3.7948967,43.826622,ICARUS Turtle doves
19042453526,TRUE,2021-06-13 12:01:00,3.7948756,43.8266191,ICARUS Turtle doves
19042453527,TRUE,2021-06-14 12:01:00,3.7942319,43.8266191,ICARUS Turtle doves
19042453528,TRUE,2021-06-15 8:29:00,3.794253,43.826622,ICARUS Turtle doves
19084827670,TRUE,2021-06-15 12:02:00,3.8224702,43.8190231,ICARUS Turtle doves
19084827671,TRUE,2021-06-16 12:00:00,3.8150458,43.818079,ICARUS Turtle doves
19084827672,TRUE,2021-06-17 12:01:00,3.8179641,43.8192377,ICARUS Turtle doves
19084827673,TRUE,2021-06-18 12:01:00,3.8149171,43.8178215,ICARUS Turtle doves
19084827674,TRUE,2021-06-18 12:36:00,3.8149167,43.8178244,ICARUS Turtle doves
19281331337,TRUE,2021-07-08 0:01:00,-0.9543407,41.4143611,ICARUS Turtle doves
19581661333,TRUE,2021-07-29 12:00:00,-1.3214494,41.456447,ICARUS Turtle doves
19581661334,TRUE,2021-07-30 12:01:00,-1.3376714,41.4707378,ICARUS Turtle doves
19581661335,TRUE,2021-07-31 12:00:00,-0.9653379,41.4175228,ICARUS Turtle doves
19581661336,TRUE,2021-08-01 12:01:00,-0.968814,41.4160636,ICARUS Turtle doves
19581661337,TRUE,2021-08-02 12:01:00,-0.3367138,41.2575343,ICARUS Turtle doves
19581661338,TRUE,2021-08-03 12:00:00,-1.3449241,41.4674333,ICARUS Turtle doves
19581661339,TRUE,2021-08-04 12:01:00,-1.344967,41.4671758,ICARUS Turtle doves
19581661340,TRUE,2021-08-05 12:01:00,-1.2817957,41.4683775,ICARUS Turtle doves
19581661341,TRUE,2021-08-06 12:01:00,-1.3448812,41.4671758,ICARUS Turtle doves
19581661342,TRUE,2021-08-07 12:02:00,-1.3448812,41.4680341,ICARUS Turtle doves
19581661343,TRUE,2021-08-07 17:23:00,-1.3449133,41.4680375,ICARUS Turtle doves
19316707148,TRUE,2021-07-09 12:01:00,-0.9086467,41.3977817,ICARUS Turtle doves
19316707149,TRUE,2021-07-10 4:56:00,-0.9086788,41.3978065,ICARUS Turtle doves
19581665996,TRUE,2021-07-21 12:01:00,-0.9380437,41.4044336,ICARUS Turtle doves
19581665997,TRUE,2021-07-22 12:03:00,-0.9388591,41.4056781,ICARUS Turtle doves
19581665998,TRUE,2021-07-23 12:01:00,-0.9115649,41.3947776,ICARUS Turtle doves
19581665999,TRUE,2021-07-24 12:01:00,-0.9112645,41.3948635,ICARUS Turtle doves
19581666000,TRUE,2021-07-25 12:01:00,-0.9076596,41.3991121,ICARUS Turtle doves
19581666001,TRUE,2021-07-26 12:01:00,-0.937872,41.4044336,ICARUS Turtle doves
19581666002,TRUE,2021-07-27 12:00:00,-0.9076596,41.4022878,ICARUS Turtle doves
19581666003,TRUE,2021-07-28 12:02:00,-0.9240962,41.3552955,ICARUS Turtle doves
19567452172,TRUE,2021-07-29 12:01:00,-0.9193326,41.4144329,ICARUS Turtle doves
19567452173,TRUE,2021-07-30 12:01:00,-0.9195472,41.4146474,ICARUS Turtle doves
19567452174,TRUE,2021-08-01 12:01:00,-0.9192039,41.4143899,ICARUS Turtle doves
19567452175,TRUE,2021-08-02 12:04:00,-0.9193326,41.4146474,ICARUS Turtle doves
19567452176,TRUE,2021-08-03 12:01:00,-0.9398462,41.4061073,ICARUS Turtle doves
19567452177,TRUE,2021-08-04 13:06:00,-0.9195472,41.4146474,ICARUS Turtle doves
19567452178,TRUE,2021-08-05 12:01:00,-0.9195043,41.4146904,ICARUS Turtle doves
19567452179,TRUE,2021-08-05 18:57:00,-0.9195257,41.4146937,ICARUS Turtle doves
19581666004,TRUE,2021-08-06 12:01:00,-0.9398462,41.4060644,ICARUS Turtle doves
19581666005,TRUE,2021-08-07 12:01:00,-2.4087956,40.3296614,ICARUS Turtle doves
19581666006,TRUE,2021-08-08 11:42:00,-2.4087954,40.329665,ICARUS Turtle doves
19633762320,TRUE,2021-08-08 12:01:00,-2.9809002,39.0492818,ICARUS Turtle doves
19633762321,TRUE,2021-08-09 12:01:00,-3.0032161,39.0530584,ICARUS Turtle doves
19633762322,TRUE,2021-08-10 12:00:00,-2.961717,38.8837573,ICARUS Turtle doves
19633762323,TRUE,2021-08-11 12:00:00,-3.0117563,39.1194055,ICARUS Turtle doves
19633762324,TRUE,2021-08-12 12:01:00,-2.9185871,39.0714262,ICARUS Turtle doves
19633762325,TRUE,2021-08-13 12:01:00,-2.9184154,39.0714691,ICARUS Turtle doves
19633762326,TRUE,2021-08-13 15:53:00,-2.9184366,39.0714836,ICARUS Turtle doves
19663434413,TRUE,2021-08-14 12:01:00,-2.9177717,39.0713833,ICARUS Turtle doves
19663434414,TRUE,2021-08-15 12:01:00,-2.879062,39.0562341,ICARUS Turtle doves
19663434415,TRUE,2021-08-16 8:37:00,-2.8790618,39.0562701,ICARUS Turtle doves
19700110508,TRUE,2021-08-16 12:01:00,-2.8791479,39.0562341,ICARUS Turtle doves
19700110509,TRUE,2021-08-17 12:00:00,-2.8789762,39.0562341,ICARUS Turtle doves
19700110510,TRUE,2021-08-18 12:00:00,-2.8793195,39.0561483,ICARUS Turtle doves
19700110511,TRUE,2021-08-19 12:02:00,-2.8448156,39.0724991,ICARUS Turtle doves
19700110512,TRUE,2021-08-20 7:04:00,-2.8448261,39.0725243,ICARUS Turtle doves
19732826286,TRUE,2021-08-20 12:01:00,-2.8391508,39.0682504,ICARUS Turtle doves
19732826287,TRUE,2021-08-21 12:01:00,-2.7905277,38.9857242,ICARUS Turtle doves
19732826288,TRUE,2021-08-22 12:00:00,-2.7905274,38.985728,ICARUS Turtle doves
19743602150,TRUE,2021-08-23 12:01:00,-2.8792766,39.05632,ICARUS Turtle doves
19743602151,TRUE,2021-08-24 5:33:00,-2.8793085,39.0563237,ICARUS Turtle doves
19760053528,TRUE,2021-08-24 12:01:00,-2.8789333,39.0561054,ICARUS Turtle doves
19760053529,TRUE,2021-08-25 11:16:00,-2.8789438,39.0561306,ICARUS Turtle doves
19776869632,TRUE,2021-08-25 12:01:00,-2.9113773,39.067478,ICARUS Turtle doves
19776869633,TRUE,2021-08-26 12:01:00,-2.9139093,39.0682075,ICARUS Turtle doves
19776869634,TRUE,2021-08-27 12:01:00,-2.8788904,39.0561912,ICARUS Turtle doves
19776869635,TRUE,2021-08-28 4:02:00,-2.8789223,39.056195,ICARUS Turtle doves
19800947947,TRUE,2021-08-28 12:01:00,-2.879062,39.0560196,ICARUS Turtle doves
19800947948,TRUE,2021-08-29 12:01:00,-2.9130081,39.0668771,ICARUS Turtle doves
19800947949,TRUE,2021-08-30 8:58:00,-2.91304,39.0668809,ICARUS Turtle doves
19819508235,TRUE,2021-08-30 12:01:00,-2.9132656,39.0679929,ICARUS Turtle doves
19819508236,TRUE,2021-08-31 12:01:00,-2.900906,39.0620706,ICARUS Turtle doves
19819508237,TRUE,2021-09-01 12:01:00,-2.9133514,39.0680788,ICARUS Turtle doves
19819508238,TRUE,2021-09-02 1:43:00,-2.9133833,39.0680825,ICARUS Turtle doves
19850435176,TRUE,2021-09-02 12:03:00,-2.9122785,39.0657613,ICARUS Turtle doves
19850435177,TRUE,2021-09-04 12:02:00,-2.9012922,39.061899,ICARUS Turtle doves
19850435178,TRUE,2021-09-05 12:01:00,-2.9012493,39.061856,ICARUS Turtle doves
19850435179,TRUE,2021-09-06 0:12:00,-2.9012597,39.0618705,ICARUS Turtle doves
19900555619,TRUE,2021-09-06 12:01:00,-3.8074069,38.1626935,ICARUS Turtle doves
19900555620,TRUE,2021-09-07 12:01:00,-5.2670867,37.6227325,ICARUS Turtle doves
19900555621,TRUE,2021-09-08 12:01:00,-5.2605635,37.6706261,ICARUS Turtle doves
19900555622,TRUE,2021-09-09 5:58:00,-5.2605631,37.6706301,ICARUS Turtle doves
19925523219,TRUE,2021-09-09 12:02:00,-5.2745968,37.6575798,ICARUS Turtle doves
19925523220,TRUE,2021-09-10 12:01:00,-5.2610356,37.671184,ICARUS Turtle doves
19925523221,TRUE,2021-09-11 12:01:00,-5.2608639,37.6705832,ICARUS Turtle doves
19925523222,TRUE,2021-09-12 12:01:00,-5.260821,37.6707977,ICARUS Turtle doves
19925523223,TRUE,2021-09-13 4:26:00,-5.260842,37.6708339,ICARUS Turtle doves
19932059647,TRUE,2021-09-13 12:01:00,-5.2607781,37.6707548,ICARUS Turtle doves
19932059648,TRUE,2021-09-14 12:01:00,-5.274511,37.6576656,ICARUS Turtle doves
19932059649,TRUE,2021-09-14 20:22:00,-5.2745105,37.6576696,ICARUS Turtle doves
20048021797,TRUE,2021-09-15 12:01:00,-5.2724082,37.661013,ICARUS Turtle doves
20048021798,TRUE,2021-09-16 12:02:00,-5.2744252,37.6577515,ICARUS Turtle doves
20048021799,TRUE,2021-09-17 12:00:00,-8.7892781,31.7973594,ICARUS Turtle doves
20048021800,TRUE,2021-09-17 13:01:00,-8.7892352,31.7974023,ICARUS Turtle doves
20048021801,TRUE,2021-09-18 13:00:00,-10.4631484,25.8981719,ICARUS Turtle doves
20048021802,TRUE,2021-09-19 13:00:00,-15.4314155,21.2406543,ICARUS Turtle doves
20048021803,TRUE,2021-09-20 13:01:00,-15.1424664,15.232848,ICARUS Turtle doves
20048021804,TRUE,2021-09-21 13:01:00,-15.1128119,15.2143086,ICARUS Turtle doves
20048021805,TRUE,2021-09-22 13:01:00,-15.1108378,15.2207888,ICARUS Turtle doves
20048021806,TRUE,2021-09-23 13:01:00,-13.8901965,15.0497711,ICARUS Turtle doves
20048021807,TRUE,2021-09-24 2:21:00,-13.8901953,15.0498006,ICARUS Turtle doves
20207418214,TRUE,2021-09-24 13:00:00,-13.566014,15.4648913,ICARUS Turtle doves
20207418215,TRUE,2021-09-25 13:02:00,-13.0764786,15.5717076,ICARUS Turtle doves
20207418216,TRUE,2021-09-26 13:00:00,-13.0586687,15.5368604,ICARUS Turtle doves
20207418217,TRUE,2021-09-27 13:00:00,-13.0784527,15.5616225,ICARUS Turtle doves
20207418218,TRUE,2021-09-28 13:01:00,-12.8584686,15.3554142,ICARUS Turtle doves
20207418219,TRUE,2021-09-29 13:00:00,-12.9349009,15.3252447,ICARUS Turtle doves
20207418220,TRUE,2021-09-30 13:01:00,-12.942969,15.3120697,ICARUS Turtle doves
20207418221,TRUE,2021-10-01 13:01:00,-12.9428402,15.3121126,ICARUS Turtle doves
20207418222,TRUE,2021-10-02 12:36:00,-12.9428498,15.3121421,ICARUS Turtle doves
20261715501,TRUE,2021-10-02 13:01:00,-12.9553715,15.312456,ICARUS Turtle doves
20261715502,TRUE,2021-10-03 13:00:00,-12.9425827,15.3121556,ICARUS Turtle doves
20261715503,TRUE,2021-10-04 13:00:00,-12.9424969,15.3124131,ICARUS Turtle doves
20261715504,TRUE,2021-10-05 13:00:00,-12.942969,15.3119839,ICARUS Turtle doves
20261715505,TRUE,2021-10-06 13:00:00,-12.9430548,15.3122843,ICARUS Turtle doves
20261715506,TRUE,2021-10-07 13:00:00,-12.9426686,15.311941,ICARUS Turtle doves
20261715507,TRUE,2021-10-08 13:00:00,-12.9426256,15.312456,ICARUS Turtle doves
20261715508,TRUE,2021-10-09 13:00:00,-12.9412953,15.3120268,ICARUS Turtle doves
20261715509,TRUE,2021-10-10 9:31:00,-12.9412941,15.3120563,ICARUS Turtle doves
20311461282,TRUE,2021-10-10 13:01:00,-12.9018561,15.3040875,ICARUS Turtle doves
20311461283,TRUE,2021-10-11 13:00:00,-11.0758509,14.7276913,ICARUS Turtle doves
20311461284,TRUE,2021-10-12 13:01:00,-10.9689058,14.6765792,ICARUS Turtle doves
20311461285,TRUE,2021-10-13 13:00:00,-10.9568037,14.6906983,ICARUS Turtle doves
20311461286,TRUE,2021-10-14 13:01:00,-11.2035669,14.5736681,ICARUS Turtle doves
20311461287,TRUE,2021-10-14 17:52:00,-11.2035767,14.5736763,ICARUS Turtle doves
20432223695,TRUE,2021-10-19 13:00:00,-11.1347307,14.4727312,ICARUS Turtle doves
20432223696,TRUE,2021-10-20 13:00:00,-11.1346878,14.4726025,ICARUS Turtle doves
20432223697,TRUE,2021-10-21 13:00:00,-11.1414255,14.4205032,ICARUS Turtle doves
20432223698,TRUE,2021-10-22 13:00:00,-11.1262764,14.4255243,ICARUS Turtle doves
20432223699,TRUE,2021-10-23 13:00:00,-11.1260189,14.4666372,ICARUS Turtle doves
20432223700,TRUE,2021-10-24 13:00:00,-11.1339582,14.4716154,ICARUS Turtle doves
20432223701,TRUE,2021-10-25 13:01:00,-11.1349024,14.4719587,ICARUS Turtle doves
20432223702,TRUE,2021-10-26 13:01:00,-11.1346878,14.47286,ICARUS Turtle doves
20432223703,TRUE,2021-10-26 13:16:00,-11.1346975,14.4728574,ICARUS Turtle doves
20894846650,TRUE,2021-10-28 13:00:00,-11.134602,14.4698988,ICARUS Turtle doves
20894846651,TRUE,2021-10-29 13:01:00,-11.1347307,14.4726025,ICARUS Turtle doves
20880254604,TRUE,2021-10-30 13:00:00,-11.134602,14.4727741,ICARUS Turtle doves
20880254605,TRUE,2021-10-31 13:01:00,-11.1346878,14.4725596,ICARUS Turtle doves
20880254606,TRUE,2021-11-01 13:01:00,-11.1345591,14.4725166,ICARUS Turtle doves
20880254607,TRUE,2021-11-02 13:01:00,-11.1345591,14.4732462,ICARUS Turtle doves
20880254608,TRUE,2021-11-03 13:00:00,-11.134602,14.4726883,ICARUS Turtle doves
20880254609,TRUE,2021-11-04 13:01:00,-11.1345591,14.4730316,ICARUS Turtle doves
20880254610,TRUE,2021-11-05 13:01:00,-11.1345591,14.4729887,ICARUS Turtle doves
20880254611,TRUE,2021-11-06 13:01:00,-11.1345161,14.4727312,ICARUS Turtle doves
20880254612,TRUE,2021-11-07 8:38:00,-11.1345473,14.4727501,ICARUS Turtle doves
20894846652,TRUE,2021-11-07 13:01:00,-11.1313833,14.4722162,ICARUS Turtle doves
20894846653,TRUE,2021-11-08 13:01:00,-11.1344732,14.4729029,ICARUS Turtle doves
20894846654,TRUE,2021-11-09 13:01:00,-11.1344732,14.4728171,ICARUS Turtle doves
20894846655,TRUE,2021-11-10 13:01:00,-11.1343016,14.4730316,ICARUS Turtle doves
20894846656,TRUE,2021-11-11 7:06:00,-11.1343435,14.4730505,ICARUS Turtle doves
20912948642,TRUE,2021-11-11 13:01:00,-11.1345161,14.4729887,ICARUS Turtle doves
20912948643,TRUE,2021-11-12 13:01:00,-11.1316408,14.4707571,ICARUS Turtle doves
20912948644,TRUE,2021-11-13 13:01:00,-11.1346449,14.4727741,ICARUS Turtle doves
20912948645,TRUE,2021-11-14 13:00:00,-11.1304821,14.4740616,ICARUS Turtle doves
20912948646,TRUE,2021-11-15 5:34:00,-11.1305026,14.4740697,ICARUS Turtle doves
20946214324,TRUE,2021-11-15 13:01:00,-11.1346449,14.4729029,ICARUS Turtle doves
20946214325,TRUE,2021-11-16 13:01:00,-11.1355032,14.4722592,ICARUS Turtle doves
20946214326,TRUE,2021-11-16 18:07:00,-11.1355022,14.4722888,ICARUS Turtle doves
20946221662,TRUE,2021-11-17 13:01:00,-11.1257614,14.4669377,ICARUS Turtle doves
20946221663,TRUE,2021-11-18 13:01:00,-11.1255897,14.467281,ICARUS Turtle doves
20946221664,TRUE,2021-11-19 4:03:00,-11.1256209,14.4672998,ICARUS Turtle doves
20946221673,TRUE,2021-11-19 13:00:00,-11.0824169,14.4594704,ICARUS Turtle doves
20946221674,TRUE,2021-11-20 13:01:00,-11.1345591,14.4731604,ICARUS Turtle doves
20946221675,TRUE,2021-11-21 13:01:00,-11.1346449,14.4732033,ICARUS Turtle doves
20946221676,TRUE,2021-11-22 13:00:00,-11.1355032,14.4722592,ICARUS Turtle doves
20946221677,TRUE,2021-11-23 2:31:00,-11.1355237,14.4722888,ICARUS Turtle doves
20950276615,TRUE,2021-11-23 13:01:00,-11.1354603,14.472345,ICARUS Turtle doves
20950276616,TRUE,2021-11-24 13:01:00,-11.1354174,14.4722592,ICARUS Turtle doves
20950276617,TRUE,2021-11-24 15:04:00,-11.1354164,14.4722566,ICARUS Turtle doves
20993882719,TRUE,2021-11-25 13:01:00,-11.1356319,14.4722162,ICARUS Turtle doves
20981624110,TRUE,2021-11-26 13:01:00,-11.1357178,14.4717442,ICARUS Turtle doves
20981624111,TRUE,2021-11-27 13:01:00,-11.134602,14.4730316,ICARUS Turtle doves
20981624112,TRUE,2021-11-28 13:01:00,-11.1352457,14.4720446,ICARUS Turtle doves
20981624113,TRUE,2021-11-29 13:01:00,-11.135074,14.4723879,ICARUS Turtle doves
20981624114,TRUE,2021-11-30 13:00:00,-11.021048,14.3622242,ICARUS Turtle doves
20981624115,TRUE,2021-12-01 13:00:00,-11.0447372,14.2345939,ICARUS Turtle doves
20981624116,TRUE,2021-12-02 13:01:00,-11.0389007,14.1738258,ICARUS Turtle doves
20981624117,TRUE,2021-12-03 13:01:00,-11.0388149,14.173697,ICARUS Turtle doves
20981624118,TRUE,2021-12-04 13:00:00,-11.0394157,14.1738687,ICARUS Turtle doves
20981624119,TRUE,2021-12-05 13:01:00,-11.0634054,14.1557584,ICARUS Turtle doves
20981624120,TRUE,2021-12-06 10:28:00,-11.0634151,14.1557559,ICARUS Turtle doves
20993882720,TRUE,2021-12-06 13:01:00,-11.0383428,14.1743837,ICARUS Turtle doves
20993882721,TRUE,2021-12-07 13:00:00,-11.0384287,14.1745553,ICARUS Turtle doves
20993882722,TRUE,2021-12-08 13:01:00,-11.0394157,14.1738687,ICARUS Turtle doves
20993882723,TRUE,2021-12-09 13:01:00,-10.7191814,12.6534635,ICARUS Turtle doves
20993882724,TRUE,2021-12-09 19:36:00,-10.7191912,12.6534827,ICARUS Turtle doves
20997506356,TRUE,2021-12-10 13:01:00,-9.7280943,12.8075726,ICARUS Turtle doves
20997506357,TRUE,2021-12-11 13:01:00,-9.454466,13.3836254,ICARUS Turtle doves
20997506358,TRUE,2021-12-12 13:00:00,-9.4784128,13.3644422,ICARUS Turtle doves
20997506359,TRUE,2021-12-13 17:57:00,-9.4797861,13.363541,ICARUS Turtle doves
20997506360,TRUE,2021-12-13 18:04:00,-9.4798067,13.3635386,ICARUS Turtle doves
21006314386,TRUE,2021-12-14 13:00:00,-9.4785416,13.3644851,ICARUS Turtle doves
21006314387,TRUE,2021-12-15 13:00:00,-9.4812023,13.3675321,ICARUS Turtle doves
21006314388,TRUE,2021-12-16 13:01:00,-9.4783699,13.3642276,ICARUS Turtle doves
21006314389,TRUE,2021-12-17 13:01:00,-9.4761812,13.3654722,ICARUS Turtle doves
21006314390,TRUE,2021-12-17 16:31:00,-9.4762125,13.3655127,ICARUS Turtle doves
21015604644,TRUE,2021-12-18 13:01:00,-9.4800007,13.364056,ICARUS Turtle doves
21015604645,TRUE,2021-12-19 13:01:00,-9.481846,13.3660301,ICARUS Turtle doves
21015604646,TRUE,2021-12-20 13:01:00,-9.4784128,13.3644851,ICARUS Turtle doves
21015604647,TRUE,2021-12-21 13:00:00,-9.4801723,13.3639272,ICARUS Turtle doves
21015604648,TRUE,2021-12-21 14:58:00,-9.4801822,13.3639463,ICARUS Turtle doves
21047522102,TRUE,2021-12-22 13:01:00,-9.4783699,13.3643135,ICARUS Turtle doves
21035886218,TRUE,2021-12-23 13:01:00,-9.4784986,13.3672317,ICARUS Turtle doves
21035886219,TRUE,2021-12-24 13:01:00,-9.4763529,13.3656009,ICARUS Turtle doves
21035886220,TRUE,2021-12-25 13:15:00,-9.4156706,13.4022077,ICARUS Turtle doves
21035886221,TRUE,2021-12-26 13:01:00,-9.4058429,13.4023794,ICARUS Turtle doves
21035886222,TRUE,2021-12-27 13:02:00,-9.4056713,13.4021219,ICARUS Turtle doves
21035886223,TRUE,2021-12-29 11:42:00,-9.4052421,13.4019502,ICARUS Turtle doves
21035886224,TRUE,2021-12-29 13:01:00,-9.4052421,13.4018215,ICARUS Turtle doves
21035886225,TRUE,2021-12-30 13:01:00,-9.4039976,13.4013494,ICARUS Turtle doves
21035886226,TRUE,2021-12-31 13:01:00,-9.4005644,13.4100612,ICARUS Turtle doves
21035886227,TRUE,2022-01-01 13:01:00,-9.4160139,13.4018215,ICARUS Turtle doves
21035886228,TRUE,2022-01-02 10:12:00,-9.4160452,13.4018513,ICARUS Turtle doves
21047522103,TRUE,2022-01-02 13:01:00,-9.4163143,13.4018215,ICARUS Turtle doves
21047522104,TRUE,2022-01-03 13:01:00,-9.4163572,13.4016927,ICARUS Turtle doves
21047522105,TRUE,2022-01-04 13:01:00,-9.4175588,13.4007915,ICARUS Turtle doves
21047522106,TRUE,2022-01-05 9:23:00,-9.4175687,13.4007998,ICARUS Turtle doves
21072296037,TRUE,2022-01-05 13:01:00,-9.4188034,13.4008773,ICARUS Turtle doves
21072296038,TRUE,2022-01-06 13:02:00,-9.4170009,13.4009632,ICARUS Turtle doves
21072296039,TRUE,2022-01-07 13:01:00,-9.4138681,13.4003194,ICARUS Turtle doves
21072296040,TRUE,2022-01-09 7:41:00,-9.4173872,13.4009202,ICARUS Turtle doves
21072296041,TRUE,2022-01-09 7:47:00,-9.4173863,13.4009393,ICARUS Turtle doves
19221466061,TRUE,2021-06-25 12:01:00,4.4424682,43.5350951,ICARUS Turtle doves
19221466062,TRUE,2021-06-26 12:03:00,4.4243579,43.5384854,ICARUS Turtle doves
19221466063,TRUE,2021-06-27 12:01:00,4.4191652,43.5324773,ICARUS Turtle doves
19221466064,TRUE,2021-06-28 12:01:00,4.4243579,43.5384425,ICARUS Turtle doves
19221466065,TRUE,2021-06-29 12:02:00,4.4419103,43.5352239,ICARUS Turtle doves
19221466066,TRUE,2021-06-30 12:00:00,4.4248729,43.5385712,ICARUS Turtle doves
19221466067,TRUE,2021-07-02 7:51:00,4.377666,43.5162553,ICARUS Turtle doves
19221466068,TRUE,2021-07-02 12:01:00,4.3816572,43.5274133,ICARUS Turtle doves
19221466069,TRUE,2021-07-03 2:22:00,4.3816782,43.5274269,ICARUS Turtle doves
19281332833,TRUE,2021-07-03 12:00:00,4.4245725,43.5385283,ICARUS Turtle doves
19281332834,TRUE,2021-07-04 12:01:00,4.42483,43.5386142,ICARUS Turtle doves
19281332835,TRUE,2021-07-05 12:02:00,4.4403225,43.5358676,ICARUS Turtle doves
19281332836,TRUE,2021-07-07 12:01:00,4.4439273,43.5345801,ICARUS Turtle doves
19281332837,TRUE,2021-07-08 4:55:00,4.4439377,43.5345831,ICARUS Turtle doves
19316707154,TRUE,2021-07-08 12:01:00,4.4403654,43.5360392,ICARUS Turtle doves
19316707155,TRUE,2021-07-09 12:01:00,4.4403225,43.5358676,ICARUS Turtle doves
19316707156,TRUE,2021-07-10 4:57:00,4.4403435,43.5358813,ICARUS Turtle doves
19200727968,TRUE,2021-06-22 12:01:00,4.2656999,39.9438524,ICARUS Turtle doves
19200727969,TRUE,2021-06-23 5:23:00,4.265721,39.9438667,ICARUS Turtle doves
19281347005,TRUE,2021-06-24 12:00:00,4.2657428,39.9439382,ICARUS Turtle doves
19281347006,TRUE,2021-06-27 3:44:00,4.2591768,39.9415779,ICARUS Turtle doves
19281347007,TRUE,2021-06-28 9:26:00,4.2653995,39.9438953,ICARUS Turtle doves
19281347008,TRUE,2021-06-29 12:02:00,4.2662149,39.9444103,ICARUS Turtle doves
19281347009,TRUE,2021-06-30 12:01:00,4.2644983,39.9443245,ICARUS Turtle doves
19281347010,TRUE,2021-07-02 7:52:00,4.2584472,39.9414921,ICARUS Turtle doves
19281347011,TRUE,2021-07-03 12:01:00,4.2652707,39.9440241,ICARUS Turtle doves
19281347012,TRUE,2021-07-05 7:10:00,4.2647558,39.9444961,ICARUS Turtle doves
19281347013,TRUE,2021-07-06 12:02:00,4.2591338,39.941535,ICARUS Turtle doves
19281347014,TRUE,2021-07-07 12:01:00,4.2653995,39.9439382,ICARUS Turtle doves
19281347015,TRUE,2021-07-08 23:08:00,4.2591768,39.9415779,ICARUS Turtle doves
19281347016,TRUE,2021-07-08 23:15:00,4.2591871,39.9415922,ICARUS Turtle doves
19550990273,TRUE,2021-07-28 12:01:00,3.956881,39.9671125,ICARUS Turtle doves
19550990274,TRUE,2021-07-29 12:03:00,3.9549499,39.9729061,ICARUS Turtle doves
19550990275,TRUE,2021-07-30 13:52:00,3.956881,39.9671125,ICARUS Turtle doves
19550990276,TRUE,2021-07-31 12:01:00,3.9570956,39.9671984,ICARUS Turtle doves
19550990277,TRUE,2021-08-01 12:00:00,3.9551644,39.9726057,ICARUS Turtle doves
19550990278,TRUE,2021-08-02 12:02:00,3.9552503,39.9727774,ICARUS Turtle doves
19550990279,TRUE,2021-08-03 12:01:00,3.9554219,39.9728203,ICARUS Turtle doves
19550990280,TRUE,2021-08-04 12:01:00,3.955379,39.9728203,ICARUS Turtle doves
19550990281,TRUE,2021-08-05 12:20:00,3.9552073,39.9727344,ICARUS Turtle doves
19550990282,TRUE,2021-08-05 12:28:00,3.9552284,39.9727702,ICARUS Turtle doves
19633762301,TRUE,2021-08-06 12:01:00,3.9554219,39.9728632,ICARUS Turtle doves
19633762302,TRUE,2021-08-07 12:01:00,3.9552932,39.9731207,ICARUS Turtle doves
19633762303,TRUE,2021-08-08 12:02:00,3.956924,39.9670696,ICARUS Turtle doves
19633762304,TRUE,2021-08-09 12:01:00,3.9570956,39.9670696,ICARUS Turtle doves
19633762305,TRUE,2021-08-10 12:01:00,3.9577823,39.9762535,ICARUS Turtle doves
19633762306,TRUE,2021-08-11 12:01:00,3.9570527,39.9673271,ICARUS Turtle doves
19633762307,TRUE,2021-08-12 12:01:00,3.9571814,39.9753952,ICARUS Turtle doves
19633762308,TRUE,2021-08-13 9:23:00,3.9572133,39.9753988,ICARUS Turtle doves
19663434404,TRUE,2021-08-13 12:01:00,4.2604213,39.9399042,ICARUS Turtle doves
19663434405,TRUE,2021-08-14 12:02:00,4.2590051,39.9414492,ICARUS Turtle doves
19663434406,TRUE,2021-08-15 12:01:00,4.2583614,39.9414062,ICARUS Turtle doves
19663434407,TRUE,2021-08-15 14:19:00,4.2583932,39.941442,ICARUS Turtle doves
19681298098,TRUE,2021-08-16 12:01:00,4.2578035,39.9392176,ICARUS Turtle doves
19681298099,TRUE,2021-08-17 12:01:00,4.2625671,39.9387884,ICARUS Turtle doves
